# Data associated with arXiv:2110.09653
# 
# Scale-free gravitational potential, Phi(r), of a moore dark matter distribution (see Eq. 12 and the surrounding discussion)
# 
# Published: 3/29/22, Jack Runburg, contact: runburg@hawaii.edu
# 
# 
# -----------------------------------------------------------------
# 
# 	 tilde r 		 | 		 tilde Phi
# 
# -----------------------------------------------------------------
1.000000000000000082e-05	1.041666845582674313e-03
1.016902569856036418e-05	1.052195462375713365e-03
1.034090836579813217e-05	1.062830494930215586e-03
1.051569629182590727e-05	1.073573018819507993e-03
1.069343858298338107e-05	1.084424120486894832e-03
1.087418517563349352e-05	1.095384897355487254e-03
1.105798685019213608e-05	1.106456457939163605e-03
1.124489524539464294e-05	1.117639921954632128e-03
1.143496287280373749e-05	1.128936420434641184e-03
1.162824313156251011e-05	1.140347095842323983e-03
1.182479032339672186e-05	1.151873102186693008e-03
1.202465966787094358e-05	1.163515605139318811e-03
1.222790731790219642e-05	1.175275782152164147e-03
1.243459037553620304e-05	1.187154822576629368e-03
1.264476690798990365e-05	1.199153927783781336e-03
1.285849596396550032e-05	1.211274311285812696e-03
1.307583759024001738e-05	1.223517198858717608e-03
1.329685284853523648e-05	1.235883828666203051e-03
1.352160383267306994e-05	1.248375451384868638e-03
1.375015368602047702e-05	1.260993330330624582e-03
1.398256661922970337e-05	1.273738741586415927e-03
1.421890792827791775e-05	1.286612974131204866e-03
1.445924401281218556e-05	1.299617329970284910e-03
1.470364239480425140e-05	1.312753124266891318e-03
1.495217173752060936e-05	1.326021685475141636e-03
1.520490186481353606e-05	1.339424355474334947e-03
1.546190378073772831e-05	1.352962489704582095e-03
1.572324968949899453e-05	1.366637457303829326e-03
1.598901301573965207e-05	1.380450641246244985e-03
1.625926842516730133e-05	1.394403438482023482e-03
1.653409184553174079e-05	1.408497260078577038e-03
1.681356048795696318e-05	1.422733531363177227e-03
1.709775286863338809e-05	1.437113692067020290e-03
1.738674883087671066e-05	1.451639196470745716e-03
1.768062956756000055e-05	1.466311513551442781e-03
1.797947764392438726e-05	1.481132127131112516e-03
