# Data associated with arXiv:2110.09653
# 
# Scale-free J-factor angular distribution, J_S(theta), of a einasto0-13 dark matter distribution (see Eq. 8 and the surrounding discussion)
# 
# Published: 3/29/22, Jack Runburg, contact: runburg@hawaii.edu
# 
# 
# -----------------------------------------------------------------
# 
# 	 tilde theta 		 | 	 tilde J s-wave 		 | 	 tilde J p-wave 		 | 	 tilde J d-wave 		 | 	 tilde J sommerfeld 
# 
# -----------------------------------------------------------------
1.000000000000000021e-03	1.466682833833261102e+05	3.702390068336440163e+04	4.134503760339380824e+04	6.398099844343352597e+05
1.021192151037671062e-03	1.442439023271581100e+05	3.677009314799235290e+04	4.119161515626386245e+04	6.239278108298456063e+05
1.042833409340945643e-03	1.418481354870272917e+05	3.651552932990890986e+04	4.103708292202505982e+04	6.084000537652868079e+05
1.064933292458827233e-03	1.394796517089385015e+05	3.626015109858677170e+04	4.088139884617841744e+04	5.932100984127909178e+05
1.087501519637659123e-03	1.371386272841155587e+05	3.600399815520561970e+04	4.072456987437152566e+04	5.783542949024793925e+05
1.110548016095517111e-03	1.348255265887467831e+05	3.574713162634621403e+04	4.056661414433284517e+04	5.638301909736458911e+05
1.134082917387199208e-03	1.325405645575228264e+05	3.548959839865572576e+04	4.040754250056193996e+04	5.496352885371800512e+05
1.158116573861711456e-03	1.302824785207052773e+05	3.523134640736063011e+04	4.024731441288973292e+04	5.357533614939961117e+05
1.182659555214217667e-03	1.280514237770761538e+05	3.497241788273472775e+04	4.008593794287189667e+04	5.221808696473258897e+05
1.207722655134462354e-03	1.258478482640633883e+05	3.471287779549918196e+04	3.992343319089492434e+04	5.089164911550998222e+05
1.233316896053688856e-03	1.236718855619994720e+05	3.445277027713804273e+04	3.975980947779428971e+04	4.959562466185338562e+05
1.259453533992170365e-03	1.215223393545275321e+05	3.419204465395979787e+04	3.959502748550702381e+04	4.832860119917882257e+05
1.286144063509461061e-03	1.193993446212495037e+05	3.393072904163852218e+04	3.942909053389234032e+04	4.709014777108327253e+05
1.313400222759557485e-03	1.173033318686871062e+05	3.366888333409949701e+04	3.926201777830306673e+04	4.588020414868709049e+05
1.341233998653187541e-03	1.152343592138966924e+05	3.340654942381820001e+04	3.909381770564353792e+04	4.469828706568845082e+05
1.369657632129505243e-03	1.131912945175584464e+05	3.314368012494299910e+04	3.892445224157139455e+04	4.354312288320104126e+05
