# Data associated with arXiv:2110.09653
# 
# Scale-free gravitational potential, Phi(r), of a nfw1-25 dark matter distribution (see Eq. 12 and the surrounding discussion)
# 
# Published: 3/29/22, Jack Runburg, contact: runburg@hawaii.edu
# 
# 
# -----------------------------------------------------------------
# 
# 	 tilde r 		 | 		 tilde Phi
# 
# -----------------------------------------------------------------
1.000000000000000082e-05	1.354874302393243093e-04
1.016902569856036418e-05	1.372013798751747088e-04
1.034090836579813217e-05	1.389370111658966593e-04
1.051569629182590727e-05	1.406945983825145640e-04
1.069343858298338107e-05	1.424744192653686439e-04
1.087418517563349352e-05	1.442767550679924368e-04
1.105798685019213608e-05	1.461018906015490947e-04
1.124489524539464294e-05	1.479501142798257196e-04
1.143496287280373749e-05	1.498217181647998873e-04
1.162824313156251011e-05	1.517169980127803641e-04
1.182479032339672186e-05	1.536362533211310709e-04
1.202465966787094358e-05	1.555797873755877803e-04
1.222790731790219642e-05	1.575479072981704736e-04
1.243459037553620304e-05	1.595409240957042078e-04
1.264476690798990365e-05	1.615591527089502784e-04
1.285849596396550032e-05	1.636029120623620466e-04
1.307583759024001738e-05	1.656725251144675970e-04
1.329685284853523648e-05	1.677683189088887143e-04
1.352160383267306994e-05	1.698906246260083208e-04
1.375015368602047702e-05	1.720397776352865921e-04
1.398256661922970337e-05	1.742161175482432071e-04
1.421890792827791775e-05	1.764199882721044846e-04
1.445924401281218556e-05	1.786517380641338380e-04
1.470364239480425140e-05	1.809117195866452241e-04
1.495217173752060936e-05	1.832002899627128653e-04
1.520490186481353606e-05	1.855178108325879812e-04
1.546190378073772831e-05	1.878646484108240458e-04
1.572324968949899453e-05	1.902411735441293271e-04
1.598901301573965207e-05	1.926477617699457346e-04
1.625926842516730133e-05	1.950847933757734348e-04
1.653409184553174079e-05	1.975526534592397711e-04
1.681356048795696318e-05	2.000517319889330895e-04
1.709775286863338809e-05	2.025824238660017384e-04
1.738674883087671066e-05	2.051451289865320149e-04
1.768062956756000055e-05	2.077402523047180115e-04
1.797947764392438726e-05	2.103682038968248281e-04
1.828337702077590442e-05	2.130293990259654775e-04
1.859241307807381921e-05	2.157242582076919729e-04
1.890667263891824960e-05	2.184532072764187568e-04
1.922624399394281931e-05	2.212166774526853571e-04
1.955121692611963820e-05	2.240151054112663473e-04
1.988168273598394005e-05	2.268489333501470958e-04
2.021773426728446277e-05	2.297186090603653050e-04
2.055946593306806188e-05	2.326245859967430063e-04
2.090697374220454717e-05	2.355673233495037509e-04
2.126035532636048084e-05	2.385472861167998808e-04
2.161970996742848953e-05	2.415649451781612628e-04
2.198513862542019826e-05	2.446207773688598478e-04
2.235674396683105304e-05	2.477152655552243717e-04
2.273463039348393747e-05	2.508488987109042741e-04
2.311890407186101566e-05	2.540221719940969855e-04
2.350967296293065580e-05	2.572355868257489363e-04
2.390704685247916156e-05	2.604896509687495867e-04
2.431113738195477895e-05	2.637848786081225974e-04
2.472205807983296721e-05	2.671217904322301323e-04
2.513992439351238667e-05	2.705009137150076967e-04
2.556485372174920653e-05	2.739227823992316764e-04
2.599696544764047972e-05	2.773879371808458732e-04
2.643638097216418787e-05	2.808969255943469787e-04
2.688322374828698802e-05	2.844503020992551734e-04
2.733761931564792142e-05	2.880486281676731554e-04
2.779969533582839453e-05	2.916924723729515437e-04
2.826958162821882354e-05	2.953824104794788700e-04
2.874741020649071774e-05	2.991190255335994660e-04
2.923331531568612113e-05	3.029029079556873273e-04
2.972743346993304866e-05	3.067346556333759534e-04
3.022990349079926684e-05	3.106148740159727327e-04
3.074086654629380722e-05	3.145441762100622098e-04
3.126046619052763072e-05	3.185231830763161237e-04
3.178884840404535552e-05	3.225525233275322807e-04
3.232616163483768439e-05	3.266328336279039428e-04
