# Data associated with arXiv:2110.09653
# 
# Scale-free velocity distribution, f(E), of a nfw1-25 dark matter distribution (see Eq. 13 and the surrounding discussion)
# 
# Published: 3/29/22, Jack Runburg, contact: runburg@hawaii.edu
# 
# 
# -----------------------------------------------------------------
# 
# 	 tilde E 		 | 		 tilde f
# 
# -----------------------------------------------------------------
1.354874302393243093e-04	1.841446212543050537e+11
1.372013798751747088e-04	1.776553999007094421e+11
1.389370111658966593e-04	1.712229691972010498e+11
1.406945983825145640e-04	1.648711245710069580e+11
1.424744192653686439e-04	1.586938415559068909e+11
1.442767550679924368e-04	1.525573340969070129e+11
1.461018906015490947e-04	1.466036414448447266e+11
1.479501142798257196e-04	1.408822975633147278e+11
1.498217181647998873e-04	1.353842401254929504e+11
1.517169980127803641e-04	1.301007445122710419e+11
1.536362533211310709e-04	1.250234425666377258e+11
1.555797873755877803e-04	1.201442873826954956e+11
1.575479072981704736e-04	1.154555460262664490e+11
1.595409240957042078e-04	1.109497874836416168e+11
1.615591527089502784e-04	1.066198706125358734e+11
1.636029120623620466e-04	1.024589330397321320e+11
1.656725251144675970e-04	9.846038019428199768e+10
1.677683189088887143e-04	9.461787482714244080e+10
1.698906246260083208e-04	9.092532697122634888e+10
1.720397776352865921e-04	8.737688445051710510e+10
1.742161175482432071e-04	8.396692342010348511e+10
1.764199882721044846e-04	8.069003946061480713e+10
1.786517380641338380e-04	7.754103909795434570e+10
1.809117195866452241e-04	7.451493160838240051e+10
1.832002899627128653e-04	7.160692091344143677e+10
1.855178108325879812e-04	6.881239827879849243e+10
1.878646484108240458e-04	6.612693442530322266e+10
1.902411735441293271e-04	6.354627350372414398e+10
1.926477617699457346e-04	6.106632539429613495e+10
1.950847933757734348e-04	5.868315964771219635e+10
1.975526534592397711e-04	5.639299928824531555e+10
2.000517319889330895e-04	5.419221463805449677e+10
2.025824238660017384e-04	5.207731773767940521e+10
2.051451289865320149e-04	5.004495672203772736e+10
2.077402523047180115e-04	4.809191054132133484e+10
2.103682038968248281e-04	4.621508387006035614e+10
2.130293990259654775e-04	4.441150215522087860e+10
2.157242582076919729e-04	4.267830692921375275e+10
2.184532072764187568e-04	4.101275129881102753e+10
2.212166774526853571e-04	3.941219555511467743e+10
2.240151054112663473e-04	3.787410301527019501e+10
2.268489333501470958e-04	3.639603598864879608e+10
2.297186090603653050e-04	3.497565192237673950e+10
2.326245859967430063e-04	3.361069966976942062e+10
2.355673233495037509e-04	3.229901595388213348e+10
2.385472861167998808e-04	3.103852191784546280e+10
2.415649451781612628e-04	2.982721983084217072e+10
2.446207773688598478e-04	2.866318992888582230e+10
2.477152655552243717e-04	2.754458736169367981e+10
2.508488987109042741e-04	2.646963929378653717e+10
2.540221719940969855e-04	2.543664205463503265e+10
2.572355868257489363e-04	2.444395852546354294e+10
2.604896509687495867e-04	2.349001526762104416e+10
2.637848786081225974e-04	2.257330055101762009e+10
2.671217904322301323e-04	2.169236146053071213e+10
2.705009137150076967e-04	2.084580180622807693e+10
2.739227823992316764e-04	2.003227989309698868e+10
2.773879371808458732e-04	1.925050639635837936e+10
2.808969255943469787e-04	1.849924230318803024e+10
2.844503020992551734e-04	1.777729694461465454e+10
2.880486281676731554e-04	1.708352613527109337e+10
2.916924723729515437e-04	1.641683033632594681e+10
2.953824104794788700e-04	1.577615292547984886e+10
2.991190255335994660e-04	1.516047849434755135e+10
3.029029079556873273e-04	1.456883128454651070e+10
3.067346556333759534e-04	1.400027361228676987e+10
3.106148740159727327e-04	1.345390438089288521e+10
