# Data associated with arXiv:2110.09653
# 
# Scale-free velocity distribution, f(E), of a burkert dark matter distribution (see Eq. 13 and the surrounding discussion)
# 
# Published: 3/29/22, Jack Runburg, contact: runburg@hawaii.edu
# 
# 
# -----------------------------------------------------------------
# 
# 	 tilde E 		 | 		 tilde f
# 
# -----------------------------------------------------------------
1.666658333283333917e-11	2.601259695111643314e+09
1.723475964499308319e-11	2.527476833781087399e+09
1.782230548784346861e-11	2.452898215869919777e+09
1.842988118101603420e-11	2.377878109655968666e+09
1.905816955479150015e-11	2.303676960931600571e+09
1.970787671749571445e-11	2.228813143137249947e+09
2.037973284905748996e-11	2.155336134142529488e+09
2.107449302161766123e-11	2.084281472140959978e+09
2.179293804811395825e-11	2.015569225622691631e+09
2.253587535979354303e-11	1.949122216603316307e+09
2.330413991363986099e-11	1.884865760589929581e+09
2.409859513073476437e-11	1.822727636507837534e+09
2.492013386660801699e-11	1.762638019957154274e+09
2.576967941466764192e-11	1.704529372558833599e+09
2.664818654383563823e-11	1.648336383150747776e+09
2.755664257155826088e-11	1.593995900045220613e+09
2.849606847339427249e-11	1.541446865105479717e+09
2.946752003042891081e-11	1.490630206553924799e+09
3.047208901580445841e-11	1.441488806526595354e+09
3.151090442169773736e-11	1.393967463033724070e+09
3.258513372812727449e-11	1.348012746025780439e+09
3.369598421501196373e-11	1.303572997864266872e+09
3.484470431895961053e-11	1.260598302531960964e+09
3.603258503630709288e-11	1.219040357376490116e+09
3.726096137398986301e-11	1.178852446623121262e+09
3.853121384987295301e-11	1.139989403640934229e+09
3.984477004422582746e-11	1.102407551368310928e+09
4.120310620408916770e-11	1.066064661966868401e+09
4.260774890233182684e-11	1.030919882877743006e+09
4.406027675326736411e-11	9.969337113775111437e+08
4.556232218675270101e-11	9.640679634247627258e+08
4.711557328276825914e-11	9.322856986345045567e+08
4.872177566853668126e-11	9.015511981778100729e+08
5.038273448031364093e-11	8.718299186001799107e+08
5.210031639205780094e-11	8.430884544304529428e+08
5.387645171325429874e-11	8.152945115982373953e+08
5.571313655825585408e-11	7.884168480813596249e+08
