# Data associated with arXiv:2110.09653
# 
# Scale-free gravitational potential, Phi(r), of a einasto0-20 dark matter distribution (see Eq. 12 and the surrounding discussion)
# 
# Published: 3/29/22, Jack Runburg, contact: runburg@hawaii.edu
# 
# 
# -----------------------------------------------------------------
# 
# 	 tilde r 		 | 		 tilde Phi
# 
# -----------------------------------------------------------------
1.000000000000000082e-05	1.572744509700548483e-07
1.016902569856036418e-05	1.621764074535535886e-07
1.034090836579813217e-05	1.672295782447392914e-07
1.051569629182590727e-05	1.724385732475936723e-07
1.069343858298338107e-05	1.778081410095084296e-07
1.087418517563349352e-05	1.833431728259227335e-07
1.105798685019213608e-05	1.890487069642732457e-07
1.124489524539464294e-05	1.949299330106277035e-07
1.143496287280373749e-05	2.009921963425087046e-07
1.162824313156251011e-05	2.072410027314753955e-07
1.182479032339672186e-05	2.136820230791490594e-07
1.202465966787094358e-05	2.203210982904762539e-07
1.222790731790219642e-05	2.271642442880970218e-07
1.243459037553620304e-05	2.342176571718382223e-07
1.264476690798990365e-05	2.414877185274114779e-07
1.285849596396550032e-05	2.489810008885591324e-07
1.307583759024001738e-05	2.567042733569629290e-07
1.329685284853523648e-05	2.646645073843745315e-07
1.352160383267306994e-05	2.728688827215557647e-07
1.375015368602047702e-05	2.813247935387039578e-07
1.398256661922970337e-05	2.900398547222237756e-07
1.421890792827791775e-05	2.990219083527745843e-07
1.445924401281218556e-05	3.082790303697231914e-07
1.470364239480425140e-05	3.178195374272139687e-07
1.495217173752060936e-05	3.276519939472447559e-07
1.520490186481353606e-05	3.377852193752889890e-07
1.546190378073772831e-05	3.482282956441110090e-07
1.572324968949899453e-05	3.589905748516434847e-07
1.598901301573965207e-05	3.700816871588791024e-07
1.625926842516730133e-05	3.815115489139694448e-07
1.653409184553174079e-05	3.932903710088083675e-07
1.681356048795696318e-05	4.054286674746356333e-07
1.709775286863338809e-05	4.179372643232923824e-07
1.738674883087671066e-05	4.308273086409886121e-07
1.768062956756000055e-05	4.441102779416344274e-07
1.797947764392438726e-05	4.577979897869159955e-07
1.828337702077590442e-05	4.719026116805850759e-07
1.859241307807381921e-05	4.864366712445266075e-07
1.890667263891824960e-05	5.014130666844804881e-07
1.922624399394281931e-05	5.168450775534060196e-07
1.955121692611963820e-05	5.327463758207563790e-07
1.988168273598394005e-05	5.491310372561533486e-07
2.021773426728446277e-05	5.660135531361100370e-07
2.055946593306806188e-05	5.834088422827953853e-07
2.090697374220454717e-05	6.013322634439444751e-07
2.126035532636048084e-05	6.197996280233926199e-07
2.161970996742848953e-05	6.388272131718487561e-07
2.198513862542019826e-05	6.584317752478515618e-07
2.235674396683105304e-05	6.786305636591197071e-07
2.273463039348393747e-05	6.994413350946998126e-07
2.311890407186101566e-05	7.208823681587207867e-07
2.350967296293065580e-05	7.429724784167018065e-07
2.390704685247916156e-05	7.657310338658044184e-07
2.431113738195477895e-05	7.891779708405846158e-07
2.472205807983296721e-05	8.133338103661852021e-07
2.513992439351238667e-05	8.382196749712446971e-07
2.556485372174920653e-05	8.638573059730038183e-07
2.599696544764047972e-05	8.902690812475988929e-07
2.643638097216418787e-05	9.174780334986757640e-07
2.688322374828698802e-05	9.455078690380010213e-07
2.733761931564792142e-05	9.743829870919292830e-07
2.779969533582839453e-05	1.004128499648062989e-06
2.826958162821882354e-05	1.034770251856816606e-06
2.874741020649071774e-05	1.066334843002863963e-06
2.923331531568612113e-05	1.098849648062036339e-06
2.972743346993304866e-05	1.132342839859415737e-06
3.022990349079926684e-05	1.166843411845015550e-06
3.074086654629380722e-05	1.202381201503657238e-06
3.126046619052763072e-05	1.238986914416208361e-06
3.178884840404535552e-05	1.276692148989817386e-06
3.232616163483768439e-05	1.315529421875065760e-06
3.287255684004812447e-05	1.355532194088689306e-06
3.342818752838356790e-05	1.396734897860700211e-06
3.399320980324275641e-05	1.439172964225542104e-06
3.456778240657304527e-05	1.482882851377133128e-06
3.515206676346841592e-05	1.527902073808341136e-06
3.574622702752206616e-05	1.574269232255976845e-06
3.635043012694450139e-05	1.622024044472733608e-06
3.696484581146223093e-05	1.671207376848363482e-06
3.758964670000808795e-05	1.721861276902608166e-06
3.822500832921870388e-05	1.774029006673330265e-06
3.887110920275097572e-05	1.827755077023568360e-06
3.952813084143210176e-05	1.883085282892055072e-06
4.019625783425803943e-05	1.940066739512366428e-06
4.087567789025284005e-05	1.998747919626295204e-06
4.156658189120576708e-05	2.059178691718043815e-06
4.226916394529853092e-05	2.121410359296105904e-06
4.298362144164019741e-05	2.185495701250808625e-06
4.371015510572303796e-05	2.251489013315810536e-06
4.444896905581571312e-05	2.319446150662811001e-06
4.520027086031053377e-05	2.389424571659486541e-06
4.596427159603870473e-05	2.461483382821134202e-06
4.674118590757267352e-05	2.535683384987739094e-06
4.753123206752940771e-05	2.612087120758452168e-06
4.833463203789430644e-05	2.690758923216806023e-06
4.915161153238073493e-05	2.771764965980353124e-06
4.998240007984356624e-05	2.855173314609554734e-06
5.082723108876559525e-05	2.941053979411646706e-06
5.168634191283236288e-05	3.029478969675733886e-06
5.255997391761710167e-05	3.120522349376869619e-06
5.344837254839108326e-05	3.214260294387125018e-06
